#bin	swScore	milliDiv	milliDel	milliIns	genoName	genoStart	genoEnd	genoLeft	strand	repName	repClass	repFamily	repStart	repEnd	repLeft	id
924	7015	125	3	12	chr15	44558052	44558776	-64495276	-	L1A_Oc	LINE	L1	-796	5701	4976	1
924	4435	110	11	3	chr15	44558775	44559413	-64494639	-	L1A_Oc	LINE	L1	-1221	5276	4634	1
924	1413	138	87	129	chr15	44559414	44559448	-64494604	-	CSINE1	SINE	SINE	-20	320	259	1
924	276	30	0	0	chr15	44559448	44559481	-64494571	+	(GA)n	Simple_repeat	Simple_repeat	1	33	0	1
924	1413	138	87	129	chr15	44559481	44559780	-64494272	-	CSINE1	SINE	SINE	-82	258	2	1
924	321	291	110	0	chr15	44559793	44559920	-64494132	-	L1MCc	LINE	L1	-5021	1402	1262	1
924	24	32	0	0	chr15	44560082	44560113	-64493939	+	AT_rich	Low_complexity	Low_complexity	1	31	0	1
924	483	317	14	42	chr15	44560284	44560501	-64493551	-	CSINE2	SINE	SINE	-71	273	63	1
924	180	0	0	0	chr15	44560542	44560562	-64493490	+	(CACCC)n	Simple_repeat	Simple_repeat	3	22	0	1
924	1232	272	40	2	chr15	44560943	44561341	-64492711	+	L1M5	LINE	L1	2171	2583	-3563	1
924	350	197	0	0	chr15	44561342	44561403	-64492649	+	MLT1F-int	LTR	ERVL-MaLR	1101	1161	-328	1
585	3583	70	2	44	chrUn0351	36403	36923	-210505	-	L1A_Oc	LINE	L1	-691	5806	5309	3
585	2112	138	20	26	chrUn0351	36981	37323	-210105	+	CSINE2	SINE	SINE	1	340	-4	3
585	229	296	87	8	chrUn0351	37336	37462	-209966	+	L1ME3C	LINE	L1	5978	6113	-10	3
585	239	192	148	37	chrUn0351	37752	37769	-209659	-	CSINE3A	SINE	SINE	-5	345	331	3
585	189	0	0	0	chrUn0351	37769	37790	-209638	+	(TTCA)n	Simple_repeat	Simple_repeat	1	21	0	3
585	720	183	208	19	chrUn0351	37790	38002	-209426	-	CSINE2	SINE	SINE	-48	296	45	3
585	1324	227	66	10	chrUn0351	38116	38419	-209009	+	CSINE1	SINE	SINE	1	320	-20	3
585	1439	203	103	13	chrUn0351	38430	38740	-208688	+	CSINE2	SINE	SINE	3	340	-4	3
585	822	274	30	27	chrUn0351	38751	39047	-208381	-	CSINE2	SINE	SINE	-47	297	1	3
585	2034	62	44	0	chrUn0351	39102	39375	-208053	+	LTR20_OC	LTR	ERV1	96	380	-334	3
585	818	182	14	29	chrUn0351	39377	39584	-207844	+	LTR20_OC	LTR	ERV1	520	703	-11	3
585	281	312	43	79	chrUn0351	39584	39723	-207705	+	L2c	LINE	L2	3249	3382	-5	3
585	433	281	24	30	chrUn0351	39835	40004	-207424	+	L1B_Oc	LINE	L1	8	175	-712	3
585	351	266	49	85	chrUn0351	40088	40335	-207093	+	L1B_Oc	LINE	L1	159	396	-491	3
585	319	180	0	0	chrUn0351	40374	40435	-206993	+	L1B_Oc	LINE	L1	599	659	-228	3
585	396	241	57	28	chrUn0351	40466	40535	-206893	+	L1B_Oc	LINE	L1	743	810	-77	3
585	249	33	0	0	chrUn0351	40535	40565	-206863	+	(TAAA)n	Simple_repeat	Simple_repeat	2	31	0	3
585	396	241	57	28	chrUn0351	40565	40636	-206792	+	L1B_Oc	LINE	L1	811	887	0	3
585	4452	45	34	3	chrUn0351	40642	41262	-206166	+	L1A_Oc	LINE	L1	1	639	-5858	3
586	750	199	75	40	chrUn0351	163093	163292	-84136	+	CSINE2	SINE	SINE	124	329	-15	3
586	1515	132	74	148	chrUn0351	163411	163776	-83652	+	CSINE2	SINE	SINE	3	340	-4	3
586	1527	160	7	38	chrUn0351	163815	164107	-83321	+	CSINE2	SINE	SINE	38	320	-24	3
586	211	72	0	45	chrUn0351	164132	164176	-83252	+	(TAAA)n	Simple_repeat	Simple_repeat	3	44	0	3
586	252	0	0	0	chrUn0351	164214	164242	-83186	+	(TG)n	Simple_repeat	Simple_repeat	2	29	0	3
586	1100	319	53	5	chrUn0351	164459	164890	-82538	+	L1M4b	LINE	L1	113	564	-6770	3
586	504	191	38	0	chrUn0351	164901	165006	-82422	+	L1M4b	LINE	L1	614	722	-6612	3
586	701	293	31	39	chrUn0351	165010	165269	-82159	+	CSINE2	SINE	SINE	2	258	-86	3
586	207	0	0	0	chrUn0351	165271	165294	-82134	+	(TG)n	Simple_repeat	Simple_repeat	1	23	0	3
586	360	0	0	0	chrUn0351	165294	165333	-82095	+	(GA)n	Simple_repeat	Simple_repeat	1	40	0	3
586	854	220	113	8	chrUn0351	165354	165601	-81827	+	L1M4b	LINE	L1	727	999	-6335	3
586	2426	55	14	28	chrUn0351	165625	165980	-81448	+	CSINE3A	SINE	SINE	1	350	0	3
586	2235	271	143	45	chrUn0351	165994	166056	-81372	+	L1MEc	LINE	L1	55	119	-6283	3
586	207	0	0	0	chrUn0351	166056	166079	-81349	+	(CA)n	Simple_repeat	Simple_repeat	2	24	0	3
586	2235	271	143	45	chrUn0351	166079	166578	-80850	+	L1MEc	LINE	L1	120	671	-5731	3
586	1550	191	40	9	chrUn0351	166578	166906	-80522	-	CSINE2	SINE	SINE	-5	339	2	3
586	2235	271	143	45	chrUn0351	166906	167272	-80156	+	L1MEc	LINE	L1	672	1030	-5372	3
586	1967	120	73	0	chrUn0351	167272	167589	-79839	-	CSINE2	SINE	SINE	-3	341	2	3
586	2235	271	139	47	chrUn0351	167589	168081	-79347	+	L1MEc	LINE	L1	1031	1600	-4802	3
585	1925	171	6	29	chrUn0351	61275	61624	-185804	+	CSINE2	SINE	SINE	1	341	-3	3
585	624	273	89	26	chrUn0351	61624	61654	-185774	+	L1MB3	LINE	L1	6153	6182	-1	3
585	338	260	27	0	chrUn0351	62026	62149	-185279	+	L1MA7	LINE	L1	6178	6311	-1	3
585	219	139	0	0	chrUn0351	62171	62207	-185221	+	(TG)n	Simple_repeat	Simple_repeat	1	36	0	3
585	1701	189	18	3	chrUn0351	62455	62794	-184634	+	L1MB3	LINE	L1	5838	6181	-2	3
585	2723	30	41	21	chrUn0351	62877	63217	-184211	-	CSINE3A	SINE	SINE	-2	348	2	3
585	234	367	23	0	chrUn0351	64073	64201	-183227	+	(TGGA)n	Simple_repeat	Simple_repeat	4	134	0	3
585	187	233	0	104	chrUn0351	65241	65308	-182120	-	L2b	LINE	L2	-35	3340	3281	3
587	184	211	47	109	chrUn0164	297866	297930	-362452	+	MIRb	SINE	MIR	39	98	-170	3
587	31	0	0	0	chrUn0164	299414	299445	-360937	+	AT_rich	Low_complexity	Low_complexity	1	31	0	3
587	2806	63	3	0	chrUn0164	299445	299793	-360589	-	CSINE3A	SINE	SINE	-1	349	1	3
587	283	280	56	9	chrUn0164	299869	299977	-360405	-	Zaphod3	DNA	hAT-Tip100	-2464	159	47	3
587	1383	213	24	32	chrUn0164	300698	301037	-359345	+	CSINE2	SINE	SINE	7	342	-2	3
587	201	314	93	5	chrUn0164	301373	301476	-358906	-	MIR	SINE	MIR	-139	129	10	3
587	1350	206	104	16	chrUn0164	301938	302254	-358128	-	CSINE2	SINE	SINE	0	344	1	3
587	1706	200	9	29	chrUn0164	302351	302696	-357686	-	CSINE2	SINE	SINE	-6	338	1	3
586	8273	193	17	135	chrUn0164	161357	163102	-497280	+	L1A_Oc	LINE	L1	932	2645	-3852	3
586	777	150	210	15	chrUn0164	163102	163373	-497009	-	LTR27_OC	LTR	ERV1	-47	347	24	3
586	8273	193	17	135	chrUn0164	163373	163996	-496386	+	L1A_Oc	LINE	L1	2646	3259	-3238	3
586	767	215	27	45	chrUn0164	164021	164245	-496137	+	L1A_Oc	LINE	L1	5873	6092	-405	3
586	421	201	31	31	chrUn0164	164245	164404	-495978	+	L1A_Oc	LINE	L1	6290	6448	-49	3
586	225	308	170	0	chrUn0164	164554	164713	-495669	+	MLT-int	LTR	ERVL-MaLR	242	427	-1308	3
586	239	262	169	34	chrUn0164	164787	165024	-495358	+	L1M4	LINE	L1	2537	2805	-3341	3
586	944	158	6	0	chrUn0164	165078	165249	-495133	+	CSINE3A	SINE	SINE	1	172	-178	3
586	1226	191	37	0	chrUn0164	165254	165495	-494887	+	CSINE2	SINE	SINE	82	331	-13	3
586	1848	121	61	19	chrUn0164	166341	166652	-493730	-	CSINE1	SINE	SINE	-4	336	13	3
586	232	291	36	48	chrUn0164	167566	167649	-492733	+	CSINE1	SINE	SINE	25	106	-234	3
691	611	266	26	32	chr11	13929868	13930058	-73624156	+	CSINE2	SINE	SINE	151	339	-5	3
585	880	268	80	10	chrUn0637	37940	38253	-42253	+	CSINE1	SINE	SINE	1	335	-5	4
585	279	262	203	8	chrUn0637	39218	39341	-41165	+	MLT1A1	LTR	ERVL-MaLR	258	404	-4	4
585	1165	219	107	25	chrUn0637	32499	32817	-47689	-	CSINE2	SINE	SINE	0	344	1	4
585	1310	168	98	29	chrUn0637	33717	33993	-46513	+	CSINE2	SINE	SINE	47	341	-3	4
585	261	0	0	0	chrUn0637	34153	34182	-46324	+	(TC)n	Simple_repeat	Simple_repeat	2	30	0	4
585	225	108	0	0	chrUn0637	34182	34218	-46288	+	(TG)n	Simple_repeat	Simple_repeat	2	38	0	4
585	323	40	95	0	chrUn0637	34461	34535	-45971	+	(TA)n	Simple_repeat	Simple_repeat	1	81	0	4
1715	345	339	50	14	chr14	148147358	148147639	-15748989	-	L1MC4	LINE	L1	-962	7080	6790	1
1715	189	0	0	0	chr14	148148299	148148320	-15748308	+	(TTTA)n	Simple_repeat	Simple_repeat	4	24	0	1
1715	2367	44	50	3	chr14	148148321	148148638	-15747990	-	CSINE3A	SINE	SINE	-18	332	1	1
1715	1915	122	64	21	chr14	148149164	148149491	-15747137	+	CSINE2	SINE	SINE	1	341	-3	1
1715	1962	234	100	11	chr14	148149492	148150060	-15746568	+	L1MC2	LINE	L1	4325	4950	-1196	1
1715	198	0	0	0	chr14	148150060	148150082	-15746546	+	(CA)n	Simple_repeat	Simple_repeat	1	22	0	1
1715	1962	234	100	11	chr14	148150082	148150132	-15746496	+	L1MC2	LINE	L1	4951	4998	-1148	1
1715	1543	275	87	30	chr14	148150187	148150948	-15745680	+	L1MC2	LINE	L1	5522	6325	-19	1
1715	279	157	0	0	chr14	148150951	148151002	-15745626	+	GA-rich	Low_complexity	Low_complexity	5	55	0	1
1715	975	247	58	12	chr14	148151658	148151916	-15744712	+	CSINE2	SINE	SINE	2	271	-73	1
1715	1541	202	59	3	chr14	148151940	148152262	-15744366	+	CSINE2	SINE	SINE	2	341	-3	1
1715	281	241	46	0	chr3	148147224	148147311	-7543794	-	MamRep605	Unknown	Unknown	-196	680	590	2
1715	291	304	35	26	chr3	148147370	148147485	-7543620	-	MamRep605	Unknown	Unknown	-378	498	383	2
1715	289	291	23	0	chr3	148148265	148148351	-7542754	+	MLT1K	LTR	ERVL-MaLR	164	251	-344	2
1715	255	132	0	0	chr3	148148859	148148897	-7542208	+	MIRc	SINE	MIR	114	151	-117	2
1715	466	310	37	24	chr3	148149232	148149440	-7541665	-	MIR	SINE	MIR	-51	217	9	2
1715	208	357	10	10	chr3	148149440	148149539	-7541566	+	(CA)n	Simple_repeat	Simple_repeat	2	100	0	2
1715	211	250	0	82	chr3	148149842	148149903	-7541202	+	MIR3	SINE	MIR	101	156	-52	2
1715	542	257	94	21	chr3	148149923	148150114	-7540991	-	MER20	DNA	hAT-Charlie	-14	205	1	2
1715	654	289	68	57	chr3	148151319	148151671	-7539434	-	LTR16E1	LTR	ERVL	0	538	183	2
585	1001	105	77	77	chrUn0545	35590	35786	-68794	+	ERVNOC_LTR	LTR	ERVK	1	196	-286	4
585	1532	151	58	7	chrUn0545	35763	36037	-68543	+	CSINE1	SINE	SINE	53	340	0	4
585	524	282	16	28	chrUn0545	38477	38659	-65921	+	CSINE2	SINE	SINE	115	294	-50	4
585	1774	234	42	155	chrUn0545	39109	40101	-64479	+	L1B_Oc	LINE	L1	8	887	0	4
585	8773	89	31	1	chrUn0545	40107	41441	-63139	+	L1A_Oc	LINE	L1	1	1374	-5123	4
691	753	262	88	47	chr21	13929011	13929328	-1648948	+	CSINE2	SINE	SINE	1	330	-14	2
691	514	249	160	32	chr21	13929328	13929342	-1648934	-	MIR	SINE	MIR	-170	92	81	2
691	189	0	0	0	chr21	13929342	13929363	-1648913	+	(GA)n	Simple_repeat	Simple_repeat	2	22	0	2
691	514	249	160	32	chr21	13929363	13929412	-1648864	-	MIR	SINE	MIR	-182	80	16	2
691	377	240	132	17	chr21	13929544	13929718	-1648558	+	CSINE2	SINE	SINE	104	297	-47	2
691	31	26	0	0	chr21	13930188	13930226	-1648050	+	AT_rich	Low_complexity	Low_complexity	1	38	0	2
691	360	227	74	52	chr21	13930334	13930469	-1647807	+	L1ME4a	LINE	L1	5986	6123	-1	2
691	595	258	151	45	chr21	13930618	13930910	-1647366	+	MLT1A	LTR	ERVL-MaLR	1	323	-51	2
691	792	206	14	43	chr21	13930924	13931132	-1647144	+	CSINE2	SINE	SINE	2	203	-141	2
691	23	0	0	0	chr21	13931139	13931162	-1647114	+	AT_rich	Low_complexity	Low_complexity	1	23	0	2
691	2097	93	86	12	chr21	13931421	13931746	-1646530	+	CSINE3A	SINE	SINE	1	349	-1	2
691	291	275	107	16	chr21	13931802	13931924	-1646352	+	MER5B	DNA	hAT-Charlie	1	133	-45	2
691	708	200	146	62	chr21	13931924	13932212	-1646064	-	L1MC1	LINE	L1	-4	6329	6018	2
691	1501	189	52	21	chr21	13932246	13932571	-1645705	-	CSINE2	SINE	SINE	-1	343	9	2
691	190	256	0	23	chr21	13932576	13932620	-1645656	-	MER5B	DNA	hAT-Charlie	-134	44	2	2
691	2348	106	3	76	chr21	13932661	13933030	-1645246	+	CSINE2	SINE	SINE	2	343	-1	2
691	2005	138	46	6	chr21	13933036	13933363	-1644913	+	CSINE1	SINE	SINE	1	340	0	2
691	867	160	6	11	chr21	13933767	13933944	-1644332	+	C-rich	Low_complexity	Low_complexity	3	178	0	2
691	248	135	0	0	chr21	13933944	13933981	-1644295	+	(TC)n	Simple_repeat	Simple_repeat	2	38	0	2
691	333	253	0	11	chr21	13933990	13934078	-1644198	+	LTR16E1	LTR	ERVL	423	509	-29	2
691	190	143	0	0	chr21	13934089	13934117	-1644159	+	L2c	LINE	L2	3277	3304	-83	2
691	581	299	37	5	chr21	13934258	13934473	-1643803	+	LTR16A	LTR	ERVL	210	431	-20	2
595	446	333	138	26	chrUn0046	1346129	1346434	-874421	-	L1MC	LINE	L1	-2276	5606	5268	3
595	202	256	0	0	chrUn0046	1346612	1346655	-874200	+	(TA)n	Simple_repeat	Simple_repeat	2	44	0	3
595	788	272	24	43	chrUn0046	1346660	1346914	-873941	-	CSINE2	SINE	SINE	-59	285	37	3
595	2813	168	26	23	chrUn0046	1346958	1347049	-873806	-	L1A_Oc	LINE	L1	-406	6091	6002	3
595	2482	60	23	40	chrUn0046	1347049	1347399	-873456	-	CSINE3A	SINE	SINE	-6	344	1	3
595	2813	168	26	23	chrUn0046	1347399	1347838	-873017	-	L1A_Oc	LINE	L1	-496	6001	5559	3
595	518	29	15	0	chrUn0046	1348148	1348216	-872639	+	(TTTC)n	Simple_repeat	Simple_repeat	2	70	0	3
595	2200	75	42	45	chrUn0046	1348216	1348549	-872306	-	CSINE3A	SINE	SINE	-18	332	1	3
595	579	293	5	42	chrUn0046	1348829	1349018	-871837	+	CSINE2	SINE	SINE	84	265	-79	3
595	22	0	0	0	chrUn0046	1349018	1349040	-871815	+	AT_rich	Low_complexity	Low_complexity	1	22	0	3
595	275	262	67	19	chrUn0046	1349691	1349796	-871059	+	MamGypLTR2b	LTR	Gypsy	785	894	-28	3
595	385	336	47	36	chrUn0046	1350454	1350707	-870148	-	MLT1J	LTR	ERVL-MaLR	-19	493	238	3
595	1000	238	199	20	chrUn0046	1350996	1351288	-869567	+	CSINE2	SINE	SINE	1	344	0	3
